ID,Site,Layer,Raw_material,Class,Blank,Technology,Core_classification,Cortex,Preservation,Volume,Surface,Length,Width,Thickness,File_list,Model_unit,#_of_polygons,Avg_edge_length(mm)/Resolution,Resolution_score,Scanner,Scan_software,Postprocessing_software,Coating
CTC_1338,Castelcivita,gic,Fine-grained chert,Tool,Bladelet,Optimal,NA,0%,Complete,26.22,82.54,9.800000191,4.900000095,1.399999976,CTC_1338.ply,1 unit = 1mm,221738,0.031108,Ultra-detailed,Artec.Micro-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,Yes
CTC_1340,Castelcivita,gic,Fine-grained chert,Core,Other,Other,Multidirectional,0%,Other,2853.35,1638.09,21.5,28.89999962,12.39999962,CTC_1340.ply,1 unit = 1mm,300000,0.11811,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1348,Castelcivita,ars,Fine-grained chert,Core,Other,Other,Initial semi-circumferential,0%,Other,63088.27,10315.97,59.59999847,47,63.40000153,CTC_1348.ply,1 unit = 1mm,300000,0.297734,Low-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1349,Castelcivita,gic,Fine-grained chert,Core,Other,Other,Semi-circumferential,0%,Other,5149.59,1760.02,26.60000038,23.79999924,23.5,CTC_1349.ply,1 unit = 1mm,458734,0.097075,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1350,Castelcivita,rsa',Fine-grained chert,Core,Other,Other,Wide-faced flat,0%,Other,3157.33,1404.02,30.20000076,20.5,13.19999981,CTC_1350.ply,1 unit = 1mm,300000,0.109784,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1351,Castelcivita,gic,Fine-grained chert,Core,Other,Other,Narrow-sided,0%,Other,5818.26,2149.23,31.29999924,14.80000019,36,CTC_1351.ply,1 unit = 1mm,300000,0.135555,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1352,Castelcivita,ars,Fine-grained chert,Core,Other,Other,Multi-platform,0%,Other,9138.97,2669,36.59999847,32.70000076,18.10000038,CTC_1352.ply,1 unit = 1mm,300000,0.151864,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1353,Castelcivita,gic,Fine-grained chert,Core,Other,Other,Semi-circumferential,1-33%,Other,7768.37,2796.68,37.09999847,20.79999924,47,CTC_1353.ply,1 unit = 1mm,300000,0.154536,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1354,Castelcivita,gic,Fine-grained chert,Core-Tool,Other,Other,Initial carinated,33-66%,Other,7098.5,2403.17,37.5,23.29999924,34.09999847,CTC_1354.ply,1 unit = 1mm,300000,0.142532,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1355,Castelcivita,gic,Fine-grained chert,Core,Other,Other,Semi-circumferential,0%,Other,5976.12,2153.42,21.20000076,34,23.5,CTC_1355.ply,1 unit = 1mm,300000,0.135518,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1356,Castelcivita,gic,Fine-grained chert,Core,Other,Other,Multidirectional,1-33%,Other,10413.47,3381.06,34.20000076,44.20000076,19.60000038,CTC_1356.ply,1 unit = 1mm,300000,0.171319,Low-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1357,Castelcivita,gic,Radiolarite,Core,Other,Other,Initial semi-circumferential,66-99%,Other,10715.5,3159.78,28.79999924,25.70000076,35.70000076,CTC_1357.ply,1 unit = 1mm,300000,0.165605,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1358,Castelcivita,gic,Fine-grained chert,Core,Other,Other,Multidirectional,33-66%,Other,11451.77,3593.41,37,31.79999924,19,CTC_1358.ply,1 unit = 1mm,300000,0.175594,Low-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1359,Castelcivita,gic,Fine-grained chert,Core,Other,Other,Multidirectional,0%,Other,28326.06,5999.51,49.59999847,35.09999847,35.59999847,CTC_1359.ply,1 unit = 1mm,300000,0.228417,Low-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1360,Castelcivita,gic,Fine-grained chert,Core,Other,Other,Semi-circumferential,1-33%,Other,28014.31,5982.8,60,43.20000076,26.5,CTC_1360.ply,1 unit = 1mm,600000,0.160906,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1361,Castelcivita,gic,Fine-grained chert,Core,Other,Other,Multi-platform,0%,Other,10332.51,2958.68,30.20000076,32.29999924,23.20000076,CTC_1361.ply,1 unit = 1mm,300000,0.158863,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1362,Castelcivita,gic,Fine-grained chert,Core,Other,Other,Multidirectional,1-33%,Other,5467.52,2185.85,35.59999847,26.10000038,16.70000076,CTC_1362.ply,1 unit = 1mm,300000,0.135244,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1363,Castelcivita,gic,Coarse-grained chert,Core,Other,Other,Multi-platform,0%,Other,5909.45,1994.89,29.39999962,27.39999962,17.5,CTC_1363.ply,1 unit = 1mm,300000,0.130403,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1364,Castelcivita,gic,Fine-grained chert,Core,Other,Other,Multidirectional,0%,Other,4432.62,1735.1,24.20000076,17.20000076,32,CTC_1364.ply,1 unit = 1mm,300000,0.121381,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1365,Castelcivita,gic,Fine-grained chert,Core,Other,Other,Multidirectional,1-33%,Other,4461.63,1795.01,28.5,22.5,19.70000076,CTC_1365.ply,1 unit = 1mm,290190,0.125408,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1366,Castelcivita,gic,Fine-grained chert,Core,Other,Other,Semi-circumferential,33-66%,Other,15125.47,3794.19,29.89999962,42.40000153,29.39999962,CTC_1366.ply,1 unit = 1mm,296504,0.183251,Low-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1367,Castelcivita,gic,Fine-grained chert,Core,Other,Other,Initial narrow-sided,66-99%,Other,55068.09,9088.91,67.80000305,31,56.90000153,CTC_1367.ply,1 unit = 1mm,600000,0.199777,Low-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1369,Castelcivita,gic,Fine-grained chert,Core,Other,Other,Undetermined,1-33%,Other,32098.89,7156.54,65,40,30.5,CTC_1369.ply,1 unit = 1mm,600000,0.177097,Low-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1370,Castelcivita,gic,Coarse-grained chert,Blank,Flake,Semi-cortical,NA,33-66%,Complete,57862.92,11536.88,99,60.40000153,27.29999924,CTC_1370.ply,1 unit = 1mm,600000,0.224188,Low-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1371,Castelcivita,gic,Quartzite,Blank,Flake,Maintenance,NA,33-66%,Complete,17981.8,6132.13,82,46,13.80000019,CTC_1371.ply,1 unit = 1mm,600000,0.163214,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1374,Castelcivita,gic,Fine-grained chert,Core,Other,Other,Semi-circumferential,1-33%,Other,12027.87,3469.67,38.29999924,36.40000153,40.29999924,CTC_1374.ply,1 unit = 1mm,600000,0.120787,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_14,Castelcivita,rsa',Fine-grained chert,Core,Other,Other,Multi-platform,0%,Other,9229.53,2885.87,30.60000038,34.5,22.10000038,CTC_14.ply,1 unit = 1mm,600000,0.107683,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_142,Castelcivita,rsa',Fine-grained chert,Tool,Bladelet,Optimal,NA,0%,Complete,166.83,257.28,18.89999962,7.5,3.200000048,CTC_142.ply,1 unit = 1mm,600000,0.03328,Ultra-detailed,Artec.Micro-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,Yes
CTC_144,Castelcivita,rsa',Fine-grained chert,Tool,Bladelet,Maintenance,NA,0%,Complete,212.37,385.07,26.20000076,8.300000191,2.400000095,CTC_144.ply,1 unit = 1mm,599308,0.040525,Ultra-detailed,Artec.Micro-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,Yes
CTC_145,Castelcivita,rsa',Fine-grained chert,Tool,Bladelet,Optimal,NA,0%,Complete,58.51,154.82,18.20000076,4.300000191,1.5,CTC_145.ply,1 unit = 1mm,431672,0.030405,Ultra-detailed,Artec.Micro-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,Yes
CTC_146,Castelcivita,rsa',Coarse-grained chert,Tool,Bladelet,Optimal,NA,0%,Complete,18.6,59.21,9.199999809,3.700000048,1.299999952,CTC_146.ply,1 unit = 1mm,145988,0.032224,Ultra-detailed,Artec.Micro-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,Yes
CTC_149,Castelcivita,rsa',Fine-grained chert,Tool,Bladelet,Optimal,NA,0%,Complete,40.82,90.3,10.80000019,4.5,1.5,CTC_149.ply,1 unit = 1mm,247118,0.030952,Ultra-detailed,Artec.Micro-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,Yes
CTC_1498,Castelcivita,ars,Quartzite,Blank,Blade,Maintenance,NA,0%,Complete,6375.44,3224.67,62.09999847,30.79999924,11.10000038,CTC_1498.ply,1 unit = 1mm,600000,0.117404,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_15,Castelcivita,rsa',Fine-grained chert,Core,Other,Other,Semi-circumferential,33-66%,Other,10784.81,3096.95,31.39999962,33,40.20000076,CTC_15.ply,1 unit = 1mm,600000,0.111274,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1500,Castelcivita,gic,Fine-grained chert,Blank,Blade,Maintenance,NA,0%,Complete,1382.97,1077.33,35.09999847,15.89999962,6.800000191,CTC_1500.ply,1 unit = 1mm,263216,0.102554,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1501,Castelcivita,gic,Fine-grained chert,Blank,Flake,Maintenance,NA,0%,Complete,10247.45,3570.8,43.70000076,38,16.20000076,CTC_1501.ply,1 unit = 1mm,300000,0.175494,Low-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1502,Castelcivita,rsa',Fine-grained chert,Blank,Flake,Maintenance,NA,0%,Complete,3254.51,1851.26,35.5,8,6.5,CTC_1502.ply,1 unit = 1mm,300000,0.124924,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1503,Castelcivita,gic,Fine-grained chert,Core-Tool,Blade,Maintenance,Burin core,0%,Complete,2399.14,1514.26,42.70000076,17.29999924,10.69999981,CTC_1503.ply,1 unit = 1mm,300000,0.11386,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1505,Castelcivita,gic,Fine-grained chert,Blank,Flake,Maintenance,NA,0%,Complete,1065.31,843.84,23.39999962,20.29999924,4.800000191,CTC_1505.ply,1 unit = 1mm,206080,0.099628,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1506,Castelcivita,gic,Fine-grained chert,Blank,Flake,Maintenance,NA,0%,Complete,1234.84,975.74,23.20000076,22.5,5.5,CTC_1506.ply,1 unit = 1mm,210470,0.108934,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1508,Castelcivita,gic,Fine-grained chert,Core-Tool,Flake,Semi-cortical,Carinated,1-33%,Distal,2901.81,1256.88,23,22.79999924,11.5,CTC_1508.ply,1 unit = 1mm,300000,0.104747,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1509,Castelcivita,gic,Fine-grained chert,Tool,Flake,Optimal,NA,0%,Distal,840.74,590.75,17,13.69999981,8,CTC_1509.ply,1 unit = 1mm,129324,0.106777,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1512,Castelcivita,rsa',Quartzite,Core,Other,Other,Multidirectional,33-66%,Other,6126.98,2067.87,30,25.29999924,24,CTC_1512.ply,1 unit = 1mm,290936,0.126896,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1513,Castelcivita,gic,Fine-grained chert,Core,Other,Other,Multidirectional,1-33%,Other,8404.46,3002.84,14.5,39.5,29.70000076,CTC_1513.ply,1 unit = 1mm,300000,0.160648,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1515,Castelcivita,gic,Fine-grained chert,Core,Other,Other,Bipolar,0%,Other,3863.88,1750.5,35.29999924,17.20000076,17.10000038,CTC_1515.ply,1 unit = 1mm,300000,0.12187,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1517,Castelcivita,rsa',Fine-grained chert,Blank,Flake,Maintenance,NA,0%,Complete,5352.82,2816.65,57.40000153,28.20000076,9.100000381,CTC_1517.ply,1 unit = 1mm,300000,0.154787,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_154,Castelcivita,rsa',Fine-grained chert,Tool,Bladelet,Optimal,NA,0%,Complete,118.17,278.99,23.70000076,7.800000191,1.899999976,CTC_154.ply,1 unit = 1mm,600000,0.034601,Ultra-detailed,Artec.Micro-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,Yes
CTC_16,Castelcivita,rsa',Fine-grained chert,Core,Other,Other,Semi-circumferential,0%,Other,8063.12,2528.3,21.20000076,31.5,27.70000076,CTC_16.ply,1 unit = 1mm,600000,0.101502,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1660,Castelcivita,ars,Fine-grained chert,Core,Other,Other,Bipolar,0%,Other,2838.38,1459.52,32,19,15,CTC_1660.ply,1 unit = 1mm,374248,0.101446,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_17,Castelcivita,rsa',Fine-grained chert,Core,Other,Other,Multidirectional,33-66%,Other,17951.14,4546.39,48.59999847,43.09999847,23.60000038,CTC_17.ply,1 unit = 1mm,599992,0.139882,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1766,Castelcivita,rsa',Fine-grained chert,Tool,Flake,Optimal,NA,0%,Distal,4092.07,2278.51,49.70000076,22.5,8.899999619,CTC_1766.ply,1 unit = 1mm,574320,0.101964,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_18,Castelcivita,rsa',Coarse-grained chert,Core,Other,Other,Multi-platform,33-66%,Other,27746.82,5529.33,50.20000076,39.90000153,34.59999847,CTC_18.ply,1 unit = 1mm,600000,0.149281,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1845,Castelcivita,gic,Fine-grained chert,Tool,Bladelet,Maintenance,NA,0%,Complete,44.92,128.79,11.5,7.599999905,1.100000024,CTC_1845.ply,1 unit = 1mm,340398,0.031469,Ultra-detailed,Artec.Micro-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,Yes
CTC_1846,Castelcivita,gic,Fine-grained chert,Tool,Bladelet,Optimal,NA,0%,Complete,10.54,39.28,7.5,2.5,0.899999976,CTC_1846.ply,1 unit = 1mm,106222,0.031169,Ultra-detailed,Artec.Micro-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,Yes
CTC_1847,Castelcivita,gic,Fine-grained chert,Tool,Bladelet,Optimal,NA,0%,Complete,18.67,66.49,9.100000381,3.799999952,1,CTC_1847.ply,1 unit = 1mm,175856,0.031426,Ultra-detailed,Artec.Micro-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,Yes
CTC_1848,Castelcivita,gic,Fine-grained chert,Tool,Bladelet,Optimal,NA,0%,Complete,14.46,48.33,9.199999809,2.5,1.200000048,CTC_1848.ply,1 unit = 1mm,129978,0.030851,Ultra-detailed,Artec.Micro-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,Yes
CTC_1849,Castelcivita,gic,Fine-grained chert,Tool,Bladelet,Optimal,NA,0%,Complete,38.79,97.82,11.30000019,5,1.700000048,CTC_1849.ply,1 unit = 1mm,277776,0.030526,Ultra-detailed,Artec.Micro-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,Yes
CTC_1851,Castelcivita,gic,Fine-grained chert,Tool,Bladelet,Optimal,NA,0%,Complete,25.86,76.77,11,3.200000048,1.299999952,CTC_1851.ply,1 unit = 1mm,198136,0.031725,Ultra-detailed,Artec.Micro-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,Yes
CTC_1870,Castelcivita,gic,Fine-grained chert,Tool,Bladelet,Optimal,NA,0%,Complete,65.54,157.33,14.80000019,6.300000191,1.600000024,CTC_1870.ply,1 unit = 1mm,413456,0.031331,Ultra-detailed,Artec.Micro-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,Yes
CTC_1871,Castelcivita,gic,Fine-grained chert,Core-Tool,Flake,Optimal,Carinated,0%,Distal,2880.27,1372.67,16.60000038,26,25.5,CTC_1871.ply,1 unit = 1mm,600000,0.075948,Ultra-detailed,Artec.Micro-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1888,Castelcivita,gic,Fine-grained chert,Tool,Bladelet,Maintenance,NA,0%,Proximal,478.94,578.49,35.29999924,8.899999619,3.099999905,CTC_1888.ply,1 unit = 1mm,295136,0.071562,Ultra-detailed,Artec.Micro-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,Yes
CTC_1889,Castelcivita,gic,Fine-grained chert,Core,Flake,Semi-cortical,Undetermined,33-66%,Other,11902.92,3787.47,27.89999962,25.60000038,45.90000153,CTC_1889.ply,1 unit = 1mm,600000,0.127871,Moderate-detail,Artec.Micro-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1899,Castelcivita,gic,Fine-grained chert,Tool,Bladelet,Optimal,NA,0%,Complete,42.78,114.22,11.80000019,5.699999809,1.700000048,CTC_1899.ply,1 unit = 1mm,311048,0.030885,Ultra-detailed,Artec.Micro-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,Yes
CTC_19,Castelcivita,rsa',Fine-grained chert,Core,Other,Other,Multi-platform,33-66%,Other,16830.02,4291.91,42.90000153,46.09999847,26.70000076,CTC_19.ply,1 unit = 1mm,600000,0.13148,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_193,Castelcivita,rsa',Fine-grained chert,Tool,Bladelet,Optimal,NA,0%,Complete,102.67,218.9,20.60000038,5.599999905,1.799999952,CTC_193.ply,1 unit = 1mm,573254,0.031537,Ultra-detailed,Artec.Micro-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,Yes
CTC_194,Castelcivita,rsa',Coarse-grained chert,Tool,Bladelet,Optimal,NA,0%,Complete,94.91,220.04,22.5,5,1.399999976,CTC_194.ply,1 unit = 1mm,600000,0.030954,Ultra-detailed,Artec.Micro-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,Yes
CTC_195,Castelcivita,rsa',Fine-grained chert,Tool,Bladelet,Maintenance,NA,0%,Complete,685.21,779.58,37.5,11.39999962,3.900000095,CTC_195.ply,1 unit = 1mm,600000,0.057678,Ultra-detailed,Artec.Micro-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,Yes
CTC_1950,Castelcivita,rsa',Radiolarite,Core-Tool,Other,Other,Multi-platform carinated,0%,Other,20888.17,4805.9,32,37.90000153,51.59999847,CTC_1950.ply,1 unit = 1mm,600000,0.144465,Moderate-detail,Artec.Micro-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1954,Castelcivita,rsa',Fine-grained chert,Tool,Bladelet,Optimal,NA,0%,Complete,134.28,287.31,26.79999924,5.599999905,1.700000048,CTC_1954.ply,1 unit = 1mm,2904786,0.015265,Ultra-detailed,Artec.Micro-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,Yes
CTC_1961,Castelcivita,rsa',Fine-grained chert,Tool,Bladelet,Optimal,NA,0%,Complete,43.89,114.75,13.80000019,5.099999905,1.299999952,CTC_1961.ply,1 unit = 1mm,681130,0.020455,Ultra-detailed,Artec.Micro-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,Yes
CTC_1963,Castelcivita,rsa',Fine-grained chert,Tool,Bladelet,Optimal,NA,0%,Complete,41.3,94.49,10.39999962,4.599999905,1.700000048,CTC_1963.ply,1 unit = 1mm,1399590,0.012535,Ultra-detailed,Artec.Micro-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,Yes
CTC_1965,Castelcivita,rsa',Fine-grained chert,Core,Other,Other,Multidirectional,0%,Other,19019.43,4480.21,36.40000153,37.20000076,28.20000076,CTC_1965.ply,1 unit = 1mm,600000,0.138245,Moderate-detail,Artec.Micro-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1966,Castelcivita,rsa',Fine-grained chert,Core,Other,Other,Wide-faced flat,0%,Other,12609.99,3474.1,28.89999962,45.70000076,19.70000076,CTC_1966.ply,1 unit = 1mm,594926,0.122419,Moderate-detail,Artec.Micro-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_1967,Castelcivita,rsa',Fine-grained chert,Core,Other,Other,Multi-platform,1-33%,Other,4383.73,1719.23,29.20000076,25.5,13.80000019,CTC_1967.ply,1 unit = 1mm,440764,0.101602,Detailed,Artec.Micro-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_2,Castelcivita,rsa',Fine-grained chert,Core,Other,Other,Semi-circumferential,0%,Other,7739.2,2531.28,42.20000076,25.70000076,15.89999962,CTC_2.ply,1 unit = 1mm,600000,0.104811,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_20,Castelcivita,gic,Fine-grained chert,Core,Other,Other,Multi-platform,0%,Other,31984.67,6304.39,59.09999847,53.59999847,26.5,CTC_20.ply,1 unit = 1mm,599882,0.159899,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_21,Castelcivita,rsa',Fine-grained chert,Core,Other,Other,Wide-faced flat,33-66%,Other,5245.08,1990,25.10000038,33.40000153,15.5,CTC_21.ply,1 unit = 1mm,505240,0.09815,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_217,Castelcivita,rsa',Fine-grained chert,Tool,Bladelet,Optimal,NA,0%,Complete,108.07,259.12,25.20000076,5.599999905,1.600000024,CTC_217.ply,1 unit = 1mm,600000,0.033328,Ultra-detailed,Artec.Micro-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,Yes
CTC_218,Castelcivita,rsa',Fine-grained chert,Tool,Bladelet,Optimal,NA,0%,Complete,45.79,141.23,18.70000076,4.400000095,1.399999976,CTC_218.ply,1 unit = 1mm,385884,0.031006,Ultra-detailed,Artec.Micro-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,Yes
CTC_22,Castelcivita,rsa',Fine-grained chert,Core,Other,Other,Multi-platform,0%,Other,6255.48,2101.46,31.70000076,31.29999924,19.10000038,CTC_22.ply,1 unit = 1mm,530020,0.098688,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_220,Castelcivita,rsa',Fine-grained chert,Blank,Blade,Optimal,NA,0%,Complete,1148.16,1109.05,43.2,16.60000038,3.900000095,CTC_220.ply,1 unit = 1mm,288064,0.101176,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_221,Castelcivita,rsa',Fine-grained chert,Blank,Blade,Maintenance,NA,0%,Complete,7573.43,3239.3,62.40000153,26.70000076,9.600000381,CTC_221.ply,1 unit = 1mm,300000,0.16745,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_222,Castelcivita,rsa',Fine-grained chert,Tool,Blade,Semi-cortical,NA,33-66%,Complete,4135.77,2518.69,64.19999695,23.60000038,7.099999905,CTC_222.ply,1 unit = 1mm,300000,0.142148,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_223,Castelcivita,rsa',Fine-grained chert,Tool,Blade,Maintenance,NA,0%,Distal,2524.47,1697.41,NA,15.60000038,7.900000095,CTC_223.ply,1 unit = 1mm,300000,0.116555,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_23,Castelcivita,rsa',Fine-grained chert,Core,Other,Other,Semi-circumferential,0%,Other,5370.43,1998.88,32.90000153,22.60000038,20,CTC_23.ply,1 unit = 1mm,522998,0.096956,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_230,Castelcivita,rsa',Fine-grained chert,Tool,Blade,Maintenance,NA,0%,Complete,1796.1,1465.86,58.5,12.10000038,7.400000095,CTC_230.ply,1 unit = 1mm,300000,0.111757,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_24,Castelcivita,rsa',Fine-grained chert,Core,Other,Other,Semi-circumferential,0%,Other,4084.39,1511.52,24,22.70000076,19.20000076,CTC_24.ply,1 unit = 1mm,365978,0.103737,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_25,Castelcivita,rsa',Fine-grained chert,Core,Other,Other,Multidirectional,33-66%,Other,14456.08,3912.9,35.59999847,42.40000153,33.79999924,CTC_25.ply,1 unit = 1mm,599952,0.125157,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_26,Castelcivita,rsa',Fine-grained chert,Core,Other,Other,Multi-platform,33-66%,Other,13011.77,3738.64,43.20000076,41.09999847,23.5,CTC_26.ply,1 unit = 1mm,600000,0.126297,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
CTC_27,Castelcivita,rsa',Fine-grained chert,Core,Other,Other,Multidirectional,0%,Other,5219.49,2046.89,35.20000076,21.79999924,18,CTC_27.ply,1 unit = 1mm,521028,0.098107,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
